Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461770997.843383,0.046051,-0.574112,-0.990662,-0.072499,0.641943,-0.338863,0.926238,-0.372447,0.058016,0.266242,0.755387,0.598753,-0.266828,-0.539142,0.798830,0.100329,0.021895,-0.119765,-2.192424,-0.219460,-0.403388,162.045242,163.139786,25.000000,-7.732472,-42.490280,-26.860199
461770997.876833,-0.148483,-0.599197,-0.927414,-0.066064,0.606498,-0.350065,0.924396,-0.377557,0.054242,0.281792,0.771816,0.569994,-0.257070,-0.511615,0.819857,0.015820,-0.018019,-0.167570,-0.325442,-0.240555,-0.022899,161.125961,162.220505,25.000000,-7.766927,-41.769180,-29.281322
461770997.910138,-0.161865,-0.603989,-0.876099,-0.077415,0.611164,-0.354438,0.919631,-0.387644,0.063338,0.284238,0.768074,0.573821,-0.271086,-0.509701,0.816528,-0.111329,-0.032288,-0.088990,0.179202,-0.450564,-0.306097,163.868958,164.963501,25.000000,-7.698014,-41.631836,-31.138622
461770997.943361,0.028198,-0.511520,-0.808884,-0.077072,0.611658,-0.376371,0.910993,-0.407575,0.063036,0.300911,0.761392,0.574225,-0.282035,-0.504147,0.816267,-0.006117,0.020560,-0.035997,-0.095286,-0.338256,-0.642381,164.445190,165.539734,25.000000,-8.180387,-42.112564,-31.403952
461770997.976788,-0.026993,-0.583862,-0.780670,-0.077483,0.614838,-0.393130,0.903839,-0.423176,0.063230,0.312927,0.754552,0.576826,-0.291809,-0.501571,0.814416,0.086637,0.101377,0.004800,0.293792,-0.271444,-0.221603,166.294662,167.389206,25.000000,-7.939204,-42.833664,-31.768778
461770998.010138,-0.055908,-0.525620,-0.788300,-0.092301,0.627882,-0.382754,0.903470,-0.422113,0.074591,0.302245,0.750714,0.587432,-0.303959,-0.508182,0.805829,-0.047525,0.044311,0.098050,0.528165,-0.597147,0.314068,163.285980,164.380524,25.000000,-8.077024,-43.383072,-31.437115
461770998.043490,-0.104706,-0.692444,-0.926010,-0.105638,0.659439,-0.371372,0.903193,-0.421068,0.083334,0.286808,0.736459,0.612673,-0.319350,-0.529461,0.785931,-0.030512,-0.133558,-0.202015,1.938745,-0.713764,-0.104704,162.761444,163.855988,25.000000,-8.593855,-44.172852,-30.342636
461770998.076899,-0.066208,-0.570618,-0.691162,-0.124288,0.716098,-0.376836,0.892715,-0.440811,0.093518,0.277595,0.701441,0.656446,-0.354966,-0.560059,0.748554,0.047025,0.079633,0.111500,1.142430,-0.443884,-0.111039,163.508957,164.603500,25.000000,-8.938405,-44.790924,-29.281322
461770998.110128,-0.186584,-0.560532,-0.480759,-0.135669,0.730847,-0.363226,0.894090,-0.436418,0.100710,0.264554,0.696027,0.667501,-0.361407,-0.570162,0.737767,-0.085874,0.106969,0.257008,-0.055148,-0.268148,0.287988,162.779770,163.874313,25.000000,-9.455232,-45.718048,-27.457188
461770998.142476,-0.044891,-0.722961,-0.804489,-0.153952,0.723877,-0.347537,0.894505,-0.432043,0.114892,0.255180,0.704450,0.662294,-0.367075,-0.563107,0.740382,0.067819,-0.024717,0.036937,-0.257525,-0.188099,0.619932,162.481842,163.576385,25.000000,-9.489683,-46.164436,-26.296371
461770998.176714,-0.076614,-0.667389,-0.786667,-0.167478,0.712655,-0.321552,0.901025,-0.415025,0.126127,0.239125,0.717848,0.653845,-0.361902,-0.558970,0.746042,0.010481,-0.028635,-0.082113,-0.234608,0.123111,0.562149,161.852982,162.947525,25.000000,-9.661962,-45.992744,-26.661198
461770998.210111,-0.033493,-0.620773,-0.738190,-0.182699,0.704924,-0.304592,0.902786,-0.407220,0.138382,0.228425,0.726601,0.647976,-0.364417,-0.553374,0.748984,0.112305,-0.041599,0.031562,-0.283820,-0.285843,0.460883,162.353424,163.447968,25.000000,-10.282158,-45.512016,-27.390854
461770998.242624,-0.174179,-0.545883,-0.691986,-0.190905,0.696112,-0.296372,0.903492,-0.403115,0.145601,0.224103,0.733887,0.641239,-0.365348,-0.546725,0.753401,0.112200,-0.064755,0.031157,-0.518492,-0.129893,0.507557,160.309952,161.404495,25.000000,-11.143540,-44.653564,-28.286341
461770998.275862,-0.247162,-0.493347,-0.720352,-0.213991,0.659934,-0.274431,0.905342,-0.390138,0.167773,0.214098,0.760470,0.613064,-0.366766,-0.519113,0.772013,-0.038114,0.068890,0.065073,-0.903167,-0.351240,0.556845,159.382568,160.477112,25.000000,-11.798189,-44.275848,-28.783833
461770998.310116,-0.065338,-0.440735,-0.857895,-0.200315,0.620027,-0.276759,0.911119,-0.378994,0.161941,0.222380,0.782892,0.581057,-0.347000,-0.493400,0.797589,-0.084595,0.519076,0.538724,-1.354039,1.289018,-0.366987,159.955887,161.050430,25.000000,-11.798189,-43.039673,-30.707464
461770998.343456,-0.108292,-0.335861,-0.934860,-0.089041,0.572485,-0.303719,0.936044,-0.343854,0.074746,0.251387,0.802086,0.541723,-0.246226,-0.488286,0.837227,0.019036,0.178930,-0.057334,-1.596038,2.762257,-0.466479,171.728043,172.822586,25.000000,-8.800584,-41.837852,-34.587898
461770998.376006,-0.118134,-0.353088,-1.355499,-0.022940,0.528751,-0.331443,0.941560,-0.336263,0.019805,0.280969,0.816444,0.504455,-0.185800,-0.469410,0.863211,-0.206269,0.123397,-0.151926,-1.486108,0.623289,-0.804234,178.929550,180.024094,25.000000,-6.319810,-40.670357,-37.373848
461770998.409180,-0.028015,-0.282196,-0.798447,-0.026090,0.458974,-0.362601,0.930560,-0.365393,0.023388,0.317998,0.838214,0.443029,-0.181483,-0.404827,0.896202,0.108135,0.263707,0.457360,-3.529829,-0.660503,-0.494733,174.279953,175.374496,25.000000,-2.081819,-37.476921,-43.774902
461770998.443420,0.000244,-0.356049,-1.002518,0.038617,0.315475,-0.376963,0.933503,-0.356686,-0.036702,0.349932,0.883901,0.310268,-0.078227,-0.302480,0.949940,-0.052877,0.007045,-0.023815,-3.916843,2.469839,-0.653326,217.989304,219.083847,25.000000,3.741115,-29.682190,-52.431252
461770998.476908,0.036484,-0.155670,-0.960190,0.126389,0.242401,-0.398672,0.925972,-0.357215,-0.122367,0.376846,0.894634,0.240034,0.023730,-0.268379,0.963021,-0.079200,-0.110933,0.035134,-1.312198,2.598730,-0.735966,226.519806,227.614349,25.000000,7.496737,-25.046555,-56.975006
461770998.510054,0.304489,-0.157822,-2.320999,0.225987,0.213012,-0.420744,0.908924,-0.354817,-0.219004,0.399209,0.892155,0.211404,0.120375,-0.279579,0.952547,-0.165217,0.125360,0.002199,-0.585140,3.292288,-1.000847,239.087997,240.182541,25.000000,20.555269,-14.710815,-65.498688
461770998.543406,0.436249,-0.141556,-1.819626,0.289675,0.150824,-0.446997,0.882731,-0.375548,-0.282398,0.427352,0.891512,0.150253,0.195334,-0.253316,0.947457,0.022091,-0.007569,-1.373542,-2.399102,-3.502824,-1.136105,250.503250,251.597794,25.000000,30.064911,-2.898529,-72.397232
461770998.576709,0.337021,-0.387161,-1.180786,0.241330,0.087428,-0.479194,0.871273,-0.429186,-0.238082,0.459303,0.883977,0.087316,0.172984,-0.185428,0.967312,0.066362,-0.283503,-0.179126,-0.984309,-2.072659,-1.456751,259.401306,260.495850,25.000000,32.132225,3.350983,-75.315849
461770998.610153,0.006866,0.032486,-0.887314,0.181413,0.067134,-0.510557,0.864070,-0.470084,-0.180013,0.487562,0.870507,0.067084,0.125168,-0.145733,0.981374,0.087031,-0.251016,-0.195216,0.166420,-2.102652,-0.827882,271.509003,272.603546,25.000000,28.100964,13.137314,-81.650574
461770998.643483,0.146545,-0.144028,-0.940063,0.089118,0.087884,-0.553871,0.851229,-0.517252,-0.088656,0.523953,0.847213,0.087771,0.029711,-0.121165,0.992188,-0.081790,0.120257,0.104874,0.915890,-3.651526,-1.571679,106.479691,107.574242,25.000000,16.627373,13.858444,-87.122971
461770998.676733,-0.047028,0.011337,-0.815475,-0.017716,0.091695,-0.603802,0.822133,-0.569023,0.017641,0.565391,0.819725,0.091567,-0.066564,-0.065306,0.995643,0.185946,-0.167024,-0.026483,-0.559467,-2.431743,-1.463345,91.129639,92.224190,25.000000,4.326857,10.390305,-92.595383
461770998.709634,0.165344,-0.225739,-0.948105,-0.011143,0.058528,-0.645980,0.798068,-0.602464,0.011124,0.600950,0.797143,0.058494,-0.044108,-0.039997,0.998226,0.005890,0.137993,0.116726,-1.286509,0.111562,-1.530845,81.594948,82.689499,25.000000,-0.014503,9.291489,-95.315002
461770998.742810,0.199554,-0.056427,-1.057892,0.006292,-0.000784,-0.712816,0.756505,-0.653957,-0.006292,0.653967,0.756523,-0.000784,0.005273,-0.003521,0.999980,0.210414,-0.224158,-0.994435,0.121384,0.115330,-0.799084,85.498001,86.592552,25.000000,-3.976854,9.806549,-101.583389
461770998.776700,0.002808,-0.019318,-0.998825,0.005822,-0.001704,-0.718944,0.752482,-0.658587,-0.005822,0.658589,0.752501,-0.001704,0.005503,-0.002553,0.999982,0.088492,0.020727,-0.013324,-0.013113,0.010396,0.322141,99.820541,100.915092,25.000000,-5.286150,6.990829,-107.354286
461770998.810057,0.076950,-0.136475,-1.008667,0.005967,-0.002178,-0.708450,0.759349,-0.650656,-0.005967,0.650656,0.759369,-0.002178,0.005948,-0.002228,0.999980,-0.023728,-0.147823,-0.001149,-0.017677,0.005347,0.068391,118.567375,119.661926,25.000000,-6.492082,3.866058,-109.045753
461770998.843026,0.093964,0.103058,-1.005630,0.006071,-0.002537,-0.718820,0.752559,-0.658496,-0.006071,0.658495,0.752581,-0.002537,0.006239,-0.002088,0.999978,0.077258,-0.011341,-0.000739,-0.004479,0.004798,-0.469536,149.260834,150.355377,25.000000,-9.593056,-7.190796,-110.969391
461770998.876718,0.107468,0.275375,-1.003235,0.006099,-0.002653,-0.733228,0.742993,-0.669271,-0.006099,0.669269,0.743015,-0.002653,0.006307,-0.002111,0.999978,0.102162,0.279574,-0.009940,-0.000491,-0.000968,-0.398686,155.822449,156.916992,25.000000,-11.246907,-12.822235,-111.234718
461770998.910055,0.026627,0.048798,-0.999603,0.006044,-0.002732,-0.743123,0.736334,-0.676591,-0.006044,0.676589,0.736356,-0.002732,0.006299,-0.002077,0.999978,0.110213,0.278411,-0.003074,0.001322,-0.001262,-0.226645,161.844238,162.938782,25.000000,-13.934413,-23.192322,-111.433716
461770998.942731,0.010040,0.011856,-1.005646,0.006018,-0.002795,-0.744715,0.735256,-0.677763,-0.006017,0.677760,0.735278,-0.002795,0.006319,-0.002024,0.999978,-0.002432,-0.001666,-0.010062,-0.002914,0.002480,0.005092,163.765533,164.860077,25.000000,-15.519353,-28.274353,-111.168388
461770998.976658,0.008041,0.011749,-1.007019,0.006018,-0.002901,-0.744609,0.735328,-0.677685,-0.006018,0.677681,0.735350,-0.002901,0.006392,-0.001945,0.999978,0.004022,0.008955,-0.005668,-0.004162,0.001252,0.003875,164.252701,165.347244,25.000000,-15.932817,-29.304489,-111.035721
461770999.009890,0.005875,0.011276,-1.002487,0.005959,-0.002976,-0.744633,0.735312,-0.677703,-0.005959,0.677699,0.735334,-0.002976,0.006398,-0.001850,0.999978,0.001060,0.008102,-0.006339,-0.005408,-0.001203,0.002670,164.255997,165.350540,25.000000,-15.863909,-29.579193,-111.433716
461770999.043341,0.008514,0.010880,-1.006119,0.005946,-0.003036,-0.744526,0.735384,-0.677625,-0.005946,0.677620,0.735406,-0.003036,0.006430,-0.001797,0.999978,0.000341,0.009080,-0.005271,-0.004152,0.000038,0.006327,164.268326,165.362869,25.000000,-15.794996,-29.647873,-111.433716
461770999.076723,0.007706,0.012039,-1.003677,0.005968,-0.003142,-0.744310,0.735529,-0.677467,-0.005967,0.677461,0.735552,-0.003142,0.006518,-0.001732,0.999977,0.001738,0.008897,-0.003700,-0.002909,0.000026,0.005117,164.531631,165.626175,25.000000,-15.415990,-29.956917,-111.533218
461770999.110065,0.007614,0.011520,-1.005402,0.005909,-0.003632,-0.744341,0.735507,-0.677492,-0.005909,0.677483,0.735529,-0.003632,0.006807,-0.001332,0.999976,-0.000706,0.008026,-0.006051,-0.000450,-0.001256,-0.003392,164.292587,165.387131,25.000000,-15.519356,-29.853905,-110.969398
461770999.143383,0.009689,0.012985,-1.007782,0.006147,-0.004753,-0.744292,0.735534,-0.677460,-0.006147,0.677444,0.735559,-0.004753,0.007741,-0.000668,0.999970,0.001818,0.006294,-0.004532,-0.002964,-0.001234,-0.003418,164.208710,165.303253,25.000000,-15.415990,-29.682213,-110.803566
461770999.176808,0.007339,0.012131,-1.005859,0.006362,-0.005691,-0.744240,0.735564,-0.677426,-0.006361,0.677402,0.735591,-0.005691,0.008534,-0.000123,0.999964,0.001283,0.006196,-0.003439,-0.001591,0.001085,-0.003045,163.363998,164.458542,25.000000,-16.208458,-29.441841,-110.637733
461770999.210151,0.007446,0.010971,-1.007172,0.006465,-0.006747,-0.744192,0.735591,-0.677396,-0.006465,0.677362,0.735619,-0.006747,0.009326,0.000584,0.999956,-0.000316,0.005841,-0.006040,-0.001598,0.001105,-0.000609,162.371201,163.465744,25.000000,-16.311823,-29.407501,-110.737236
